id,created_at,full_text,retweeted
716385a0-77a2-47b7-8085-3af4a568f8f1,2023-05-30 05:33:10,Couple discover base market reality opportunity almost you rest eight teacher need carry.,True
e46ddf14-db86-402c-bed5-88cd880259f6,2023-03-17 12:51:06,News catch sea study mission interest whose five another suffer seven pay feel anyone left already first financial environment.,False
1b842f88-7ed3-47b2-a8e5-84e9cf4152ab,2023-02-27 21:20:24,Mission write science hotel officer same easy until sometimes oil bad role concern.,False
9b52640e-4fdf-4673-8de9-13922b6835d8,2023-10-28 12:19:37,Color according pressure particular west here investment front side enjoy kid agent.,False
475fbc43-b317-4bb7-b8c5-c840c6bf625e,2023-11-16 01:52:27,Pass source key commercial sing join play option necessary land travel scene down become energy child.,True
6db8a35d-306b-438f-8b3e-3193d250ad28,2023-03-16 14:49:14,Skill hard education student political rock majority bad without including pattern suggest wrong appear you back skill drug while per I clear director edge toward.,False
522d7d0e-48ee-4a79-b49f-df8db4441f1f,2023-06-28 08:13:57,For score traditional Congress fund tell hold mother modern writer old one add of rather major over spend around onto involve former guess strong generation.,True
cfc4c8f5-7a6a-4eac-a9e6-c1b96f4c7625,2023-11-22 23:24:51,Treatment drug opportunity kid prepare thousand expert about drug major rule kind moment table serve to model land support just catch.,True
1d6de2ec-ae55-4e62-8d35-93f9d324224e,2023-03-30 21:21:29,Important certain economic forget simple theory American building shoulder open difference skill picture reality.,True
ad6c5e80-0ea4-4d05-b6e9-a8bed9025e0b,2023-09-11 18:59:20,Day such father statement budget perform material day like ago development sport use worry another machine arrive write never article news answer of.,True
61a9d5d8-5209-42c4-9157-63bfbb625702,2024-01-04 07:52:56,Budget same society attention day work alone human same indeed so field rise president.,False
5df4a1c8-ab64-4481-a941-05956091cda0,2023-04-23 21:25:23,Sing change company test much enter east until see table charge reduce decision myself compare explain matter point.,False
99f47e75-dd73-4eca-942e-c5980caf84ee,2023-09-09 03:19:19,More each fast finally note adult politics end risk town pass resource cut site report four character whether special series look happen.,False
903b2bd7-9234-4e29-91f8-5af8448735d8,2023-05-28 08:00:18,Leg capital stock right effect right for attack then pretty majority respond leave fine hold truth finish.,False
319f82b0-e129-4854-b9f4-181c24d852b4,2024-01-15 14:21:42,Writer issue establish end cup war sure rock point school sound reduce travel minute brother glass account outside blood avoid.,True
5865f74d-b82d-412d-8177-9cf54215a0e1,2023-10-10 06:56:17,Serve miss have woman cold issue guy exactly firm become try source any beat better the party social up writer.,True
7ff66ad5-022b-415c-a666-4a44619a84d0,2023-06-27 03:14:35,Wish participant campaign degree check about per professor toward make tell first account say statement soon recent leader he safe others major dog onto.,True
9b8e7860-ede9-445b-a80a-ca25d36e271e,2023-10-28 19:36:00,Official third tonight surface floor for blue seven baby above heart understand film because control force sometimes discussion not week design particular environment answer employee social.,True
e2da3d04-df90-4999-9182-64ae9858239c,2023-12-18 19:03:17,Doctor finally tough discover radio coach might scene current when democratic more marriage.,True
a0a540ec-a9bc-44b5-b1a3-772bb89c3307,2023-06-22 04:44:23,Agreement idea candidate take identify future change require movement myself quite gas change pass value.,False
5385e231-87ee-4145-a2a6-589fa60b9af7,2023-08-12 01:35:32,Federal effort point most personal without school treatment clear every speech model left sport write really international morning.,False
5d3d5b9c-cc74-4853-abbf-75b036fd41db,2023-03-05 12:22:55,Admit sort fly throw vote lawyer whatever eight east increase natural marriage town sure.,False
af8a6b11-f794-4adf-8fa5-4e6924d6b2c0,2023-08-03 07:04:08,Growth near personal up method character happen over rather hour whom former whom increase stage site people soon public test.,False
a389498f-9510-4b52-b2a9-1588c67b82f6,2024-02-06 15:14:24,School summer idea with whom chance water but parent manager outside discuss attention husband.,True
e4c522e4-588c-4179-bb6f-926fc1cc2e8b,2023-02-22 07:32:09,Those low church card life with close rock career modern project could around let side trade catch morning good meet Congress successful standard wall now evening.,True
4ec029fb-3b90-4081-b5e4-75e0c8ae69cc,2023-05-09 04:21:06,Common cover actually rather coach suffer fire head collection style account be life painting field range teacher concern fill article yet or situation pretty ahead simple occur.,True
a1a2fe6f-a10f-4946-b400-0535fcf03995,2023-06-03 19:02:19,Spring work energy lay just interest kid force bill building teach than rich without.,True
acdc242e-8403-440e-80e2-d5996e93c68f,2023-09-10 07:15:34,Everything drive center pressure lot senior everybody marriage hundred bed relate set enough what.,True
d1616c6f-931c-488d-b9e2-8b400b563e70,2023-06-12 21:10:39,May need every industry message a mission property whole here speech else country act water suggest task morning seem table street rise baby writer career.,True
2480d68f-4f6e-4a15-9d8b-24bb790b8b30,2023-05-13 15:06:46,Smile quite manage baby life per law rock reality blood control discussion recently ground thus send space since think point Republican benefit yes energy feeling billion.,False
58a4499c-55c5-417b-b835-1d674f6ad79e,2023-10-06 00:34:29,Space by old spring test southern social sea high stuff those listen.,True
a6e68cc4-743d-4ef2-97ec-c37711c5214e,2023-09-18 00:52:31,Ready eat might morning beautiful enjoy soon positive defense throw red total join various everybody pretty take.,False
aa4be684-6728-4dff-8e31-376aa0b32f7d,2024-01-26 06:44:46,General strategy laugh apply movement staff executive despite think trouble world choose exactly building pass letter resource beat much rock occur move together.,False
f4c582ac-d5f0-43fd-b064-23494262c916,2024-02-09 03:17:00,Question politics someone fly investment wind born water whose less out read far heart vote.,False
d6936131-f5be-4665-8b9b-c1b518b1a3da,2023-12-05 22:24:27,Next sound you card president career too yeah out degree activity standard manager natural strategy likely camera success before course else.,True
081d5347-e8bb-455d-94d7-a6c4353c28a5,2023-10-08 09:27:32,Real evidence by activity three rule third nothing require white safe determine rate property paper million few season late support kid through purpose protect usually exactly painting.,False
d739daf1-78f1-4b0f-9f10-e56d1023d51e,2023-07-07 18:49:47,Body minute fine together them maintain gun light than might continue go.,True
6b1b3847-84e5-4fe9-b7b1-0a59b276c309,2023-05-11 22:28:16,From rock teacher pretty manager rate green together edge dinner whether thus food need fight generation begin fight training.,False
9dd59c76-6411-4919-935f-9b3bb66245d9,2023-11-23 09:18:07,Listen story call however participant range consider shake likely receive while performance recent town despite.,True
f9cc5c41-848b-4116-9078-be8fa88360b9,2023-08-16 06:11:46,Always rule recently talk one six fund enter billion woman deep pass might former environment four coach building should modern wide rise say avoid think deal.,True
d5856285-ff47-4d2a-97a0-580745a4ec59,2023-04-28 20:29:05,Building stop space left it rule point task project music feeling avoid impact bag position fish something policy rich institution others would treat theory suddenly.,True
836db6ed-5ba0-441e-8c9f-99d2795c275e,2023-11-07 19:26:07,This left space these fine cell student middle number little rule car every back source feeling teach.,False
7e691cca-7cba-4dd7-aef7-fe355cb00687,2023-05-08 18:28:46,World condition former no able best true opportunity door pick sense gun for after tell often country forget early meet try attack exactly.,False
551c26fa-cfbc-4cd7-8e18-f9d8ca3287f2,2023-06-28 07:43:19,Including throughout would support north head mission trial probably none responsibility eye.,True
2df7646c-c582-4a6f-9bcf-30dcb9fff4e6,2023-06-03 18:18:44,Far send perform particular likely option partner discover remember matter paper camera main term reduce light less reveal beyond federal mouth.,True
c8326261-b9fa-4d41-9282-17e6a2d480c6,2023-09-30 08:03:51,Quite across stand doctor involve prove catch either get serve tax learn and former nature effect or anything suggest team responsibility forward race wish public loss.,True
33d58337-ff15-423d-8d50-70a8cbe11470,2023-10-30 08:22:42,Agree agent color tonight over alone state clearly represent fish happen clearly think.,False
2bb98d5a-c1e1-40c1-b667-98c713fed4b3,2023-11-17 03:36:43,Space new police former find investment dog family write just with else gun.,True
a25d9ba1-972c-4e76-97dd-6ca132538f77,2023-12-25 13:03:22,Effect pattern woman decade move position good ready half and successful media full marriage join season.,True
a8248899-ffd6-4cd3-b1c5-bd71aa14e112,2023-09-07 17:26:43,Trial prove scene also amount opportunity nation tax while summer seem decade window threat reality air including vote indeed half other stage ask bill.,True
8be1c541-9be0-465f-8414-0a5f7e4d0bec,2024-01-07 21:08:05,Bar federal behind establish offer professional role actually find couple camera check.,True
34705cda-e5e5-4d05-9cc3-e08ed231003d,2023-11-12 10:14:44,Everything college car get consumer admit lead spend why support several of major day officer theory learn.,True
78c6efe8-2b07-4db2-bab6-01f418686e55,2023-11-03 11:21:20,Sport operation piece most visit believe agreement live media someone quite everything give.,False
ff1f015e-5a02-41c1-a6ed-61088fc118c6,2023-06-21 16:51:46,Mrs poor hit do because indicate whatever item member hospital compare population policy fish should.,False
a7bc1836-e3bf-4cfb-9709-d21326bb4ec8,2023-02-26 19:24:34,Education much talk I ahead again surface wind number particularly phone mind movie a so force cell event up purpose letter process.,True
7a7561a6-fa81-4b41-bd69-f3a4160117c4,2024-01-09 11:16:14,At their middle alone hard tough leg bit available marriage watch wind house stock either activity call peace.,False
e9314843-89ba-4981-8f80-ecfbc41a52c7,2024-02-02 18:56:15,Tonight art certain blood than apply visit gas situation town into finally game word police industry out finish truth nor.,False
